,Area_name,GLA_Population_Estimate_2017,GLA_Household_Estimate_2017,Inland_Area_(Hectares),Population_density_(per_hectare)_2017,"Average_Age,_2017","Proportion_of_population_aged_0-15,_2015","Proportion_of_population_of_working-age,_2015","Proportion_of_population_aged_65_and_over,_2015",Net_internal_migration_(2015),Net_international_migration_(2015),Net_natural_change_(2015),%_of_resident_population_born_abroad_(2015),Largest_migrant_population_by_country_of_birth_(2011),%_of_largest_migrant_population_(2011),Second_largest_migrant_population_by_country_of_birth_(2011),%_of_second_largest_migrant_population_(2011),Third_largest_migrant_population_by_country_of_birth_(2011),%_of_third_largest_migrant_population_(2011),%_of_population_from_BAME_groups_(2016),%_people_aged_3+_whose_main_language_is_not_English_(2011_Census),"Overseas_nationals_entering_the_UK_(NINo),_(2015/16)","New_migrant_(NINo)_rates,_(2015/16)",Largest_migrant_population_arrived_during_2015/16,Second_largest_migrant_population_arrived_during_2015/16,Third_largest_migrant_population_arrived_during_2015/16,Employment_rate_(%)_(2015),Male_employment_rate_(2015),Female_employment_rate_(2015),Unemployment_rate_(2015),Youth_Unemployment_(claimant)_rate_18-24_(Dec-15),Proportion_of_16-18_year_olds_who_are_NEET_(%)_(2014),Proportion_of_the_working-age_population_who_claim_out-of-work_benefits_(%)_(May-2016),%_working-age_with_a_disability_(2015),Proportion_of_working_age_people_with_no_qualifications_(%)_2015,Proportion_of_working_age_with_degree_or_equivalent_and_above_(%)_2015,"Gross_Annual_Pay,_(2016)",Gross_Annual_Pay_-_Male_(2016),Gross_Annual_Pay_-_Female_(2016),Modelled_Household_median_income_estimates_2012/13,%_adults_that_volunteered_in_past_12_months_(2010/11_to_2012/13),Number_of_jobs_by_workplace_(2014),%_of_employment_that_is_in_public_sector_(2014),"Jobs_Density,_2015","Number_of_active_businesses,_2015",Two-year_business_survival_rates_(started_in_2013),Crime_rates_per_thousand_population_2014/15,Fires_per_thousand_population_(2014),Ambulance_incidents_per_hundred_population_(2014),"Median_House_Price,_2015","Average_Band_D_Council_Tax_charge_(£),_2015/16",New_Homes_(net)_2015/16_(provisional),"Homes_Owned_outright,_(2014)_%","Being_bought_with_mortgage_or_loan,_(2014)_%","Rented_from_Local_Authority_or_Housing_Association,_(2014)_%","Rented_from_Private_landlord,_(2014)_%","%_of_area_that_is_Greenspace,_2005",Total_carbon_emissions_(2014),"Household_Waste_Recycling_Rate,_2014/15","Number_of_cars,_(2011_Census)","Number_of_cars_per_household,_(2011_Census)","%_of_adults_who_cycle_at_least_once_per_month,_2014/15","Average_Public_Transport_Accessibility_score,_2014","Achievement_of_5_or_more_A*-_C_grades_at_GCSE_or_equivalent_including_English_and_Maths,_2013/14",Rates_of_Children_Looked_After_(2016),%_of_pupils_whose_first_language_is_not_English_(2015),%_children_living_in_out-of-work_households_(2015),"Male_life_expectancy,_(2012-14)","Female_life_expectancy,_(2012-14)",Teenage_conception_rate_(2014),Life_satisfaction_score_2011-14_(out_of_10),Worthwhileness_score_2011-14_(out_of_10),Happiness_score_2011-14_(out_of_10),Anxiety_score_2011-14_(out_of_10),Childhood_Obesity_Prevalance_(%)_2015/16,People_aged_17+_with_diabetes_(%),Mortality_rate_from_causes_considered_preventable_2012/14,Proportion_of_seats_won_by_Conservatives_in_2014_election,Proportion_of_seats_won_by_Labour_in_2014_election,Proportion_of_seats_won_by_Lib_Dems_in_2014_election,Turnout_at_2014_local_elections
0,City of London,8800,5326,290,30.3,43.2,11.4,73.1,15.5,-7,665,30,,United States,2.8,France,2.0,Australia,1.9,27.5,17.1,975,152.2,India,France,United States,64.6,,,,1.6,,3.4,,,,,,,"£63,620",,500400,3.4,84.3,26130,64.3,,12.3,,799999,931.2,80,,,,,4.8,1036,34.4,1692,0.4,16.9,7.9,78.6,101,,7.9,,,,6.6,7.1,6.0,5.6,,2.6,129,,,,
1,Ealing,351600,132663,5554,63.3,36.2,21.4,66.8,11.8,-6473,4007,3404,47.4,India,7.6,Poland,6.4,Ireland,2.3,53.5,33.9,14927,65.2,Poland,Romania,Italy,72.7,81.2,63.8,5.8,3.0,3.0,7.9,15.2,9.1,49.7,31331.0,32185.0,29875.0,"£36,070",32.1,160500,13.6,0.7,18700,75.8,75.5,1.9,11.3,430000,1335.93,720,20.1,30.2,14.3,35.0,30.9,1342,40.1,112845,0.9,15.0,3.3,62.1,46,43.6,13.1,80.6,84.2,17.8,7.3,7.6,7.3,3.6,23.8,6.9,164,17.4,76.8,5.8,41.2
2,Greenwich,280100,113964,4733,59.2,35.0,21.9,67.7,10.4,-407,3366,2989,35.4,Nigeria,5.1,Nepal,1.9,India,1.7,40.3,16.9,7002,37.6,Romania,Bulgaria,Italy,72.1,77.9,66.3,8.1,5.4,5.0,9.5,20.2,10.6,42.2,32415.0,35596.0,29833.0,"£35,350",17.4,94700,27.3,0.5,10060,72.7,79.4,2.5,11.9,340000,1296.18,1720,19.2,26.9,34.2,19.7,34.4,1014,34.3,78185,0.8,7.7,3.4,58.8,78,44.1,17.1,79.0,82.5,28.1,7.2,7.6,7.2,3.4,27.7,6.1,193,15.7,84.3,0.0,37.3
3,Harrow,252300,92557,5046,50.0,38.3,20.5,64.5,15.0,-3644,2833,1933,49.6,India,9.0,Kenya,4.9,Sri Lanka,4.3,61.8,28.5,10427,65.4,Romania,India,Poland,73.9,83.1,64.7,4.6,2.4,1.5,5.4,13.9,4.2,47.9,33202.0,,29335.0,"£38,880",38.9,88600,14.5,0.6,15155,76.5,50.4,1.3,9.8,396150,1559.61,910,33.5,32.8,8.9,24.6,34.6,748,45.1,100326,1.2,8.3,2.9,66.4,32,57.6,9.1,82.7,86.1,11.0,7.3,7.4,7.3,2.7,20.2,8.5,134,41.3,54.0,1.6,40.7
4,Lambeth,328900,144400,2681,122.7,34.5,17.6,74.6,7.8,-1572,4598,3130,32.2,Jamaica,3.2,Portugal,2.3,Poland,2.3,41.5,20.3,11259,46.5,Spain,Italy,Poland,78.5,82.3,74.6,5.9,4.1,2.2,8.8,16.1,6.2,65.0,33441.0,35995.0,30173.0,"£38,490",31.7,184000,23.1,0.8,17280,63.8,104.6,2.5,13.3,450000,1257.35,1350,10.9,24.9,29.8,34.4,17.3,1091,28.3,66791,0.5,16.0,5.0,57.1,73,39.1,18.1,78.9,83.3,33.8,7.1,7.5,7.2,3.5,23.0,5.0,205,4.8,93.7,0.0,34.5
5,Lewisham,303400,131076,3515,86.3,35.0,20.6,70.1,9.3,-1536,3683,3239,34.9,Jamaica,3.5,Nigeria,3.5,Poland,1.6,47.4,16.5,7978,38.3,Romania,Spain,Italy,75.9,79.6,72.4,5.7,6.0,3.5,9.8,16.5,5.8,53.3,33157.0,,31641.0,"£35,900",27.9,90000,24.8,0.4,10405,73.4,77.0,2.2,12.0,352000,1378.66,1540,16.5,31.7,28.1,23.6,22.5,825,17.1,76507,0.7,16.1,4.1,56.3,69,40.9,17.9,79.0,83.4,31.3,7.2,7.6,7.3,3.4,23.6,6.1,191,0.0,98.1,0.0,37.2
6,Newham,342900,119172,3620,94.7,32.1,22.7,70.2,7.0,-7273,11182,4616,54.1,India,8.7,Bangladesh,6.8,Pakistan,5.3,73.1,41.4,25604,109.6,Romania,India,Bulgaria,66.2,75.0,56.1,9.1,4.1,4.3,8.0,12.7,11.0,43.4,27942.0,30141.0,24006.0,"£28,780",8.4,111100,23.1,0.5,11055,70.0,90.8,2.5,12.2,305000,1240.54,1440,9.4,16.7,31.4,42.5,23.9,1261,17.2,61092,0.6,5.6,3.9,55.7,42,58.8,15.4,78.5,83.0,22.5,7.1,7.4,7.2,3.4,27.6,7.6,193,0.0,100.0,0.0,40.5
7,Tower Hamlets,304000,123720,1978,153.7,31.4,20.1,73.9,6.0,-2798,10532,3509,38.6,Bangladesh,15.3,India,1.5,China,1.4,54.0,34.2,17580,80.5,Italy,France,Spain,70.4,80.3,59.6,9.2,3.2,3.4,8.5,15.4,10.0,45.7,36429.0,38461.0,32657.0,"£34,930",20.6,280100,16.1,1.4,18390,69.7,99.9,3.5,11.8,415000,1196.85,2390,7.0,19.8,41.6,31.5,15.2,1703,28.1,43589,0.4,22.4,5.0,59.2,47,51.1,21.9,78.1,82.5,18.1,7.2,7.4,7.2,3.3,27.1,6.6,239,11.1,48.9,0.0,47.2
8,Waltham Forest,276200,105981,3881,71.2,35.1,21.8,67.9,10.3,-5787,5814,3125,37.2,Pakistan,4.9,Poland,3.2,Romania,1.7,49.9,26.4,15452,83.9,Romania,Bulgaria,Poland,73.1,76.8,69.4,5.4,3.5,3.0,8.1,15.5,11.6,42.6,30859.0,33126.0,,"£33,080",19.2,84500,23.0,0.5,11020,71.0,78.0,2.2,11.7,366569,1474.18,970,20.6,29.2,19.9,30.0,31.4,780,35.5,76217,0.8,12.9,3.6,58.3,43,62.4,15.1,79.4,83.8,26.2,7.2,7.5,7.1,3.1,26.3,6.4,185,26.7,73.3,0.0,37.6
9,Westminster,242100,118975,2149,112.7,37.7,15.9,72.3,11.7,-3273,10763,1522,49.8,United States,3.6,France,2.6,Iraq,2.1,38.8,30.8,12613,72.0,Italy,France,Spain,65.6,68.6,62.3,8.8,3.5,2.2,7.6,17.5,4.5,63.6,42141.0,46627.0,39132.0,"£47,510",23.9,730700,13.4,4.3,55385,68.8,212.4,4.0,19.9,920000,669.07,910,17.1,11.6,27.8,43.3,38.2,2502,19.1,48810,0.5,15.8,6.5,65.7,39,52.6,15.8,82.3,86.3,15.4,7.3,7.5,7.1,3.4,24.9,4.4,162,73.3,26.7,0.0,32.3
